solver,dataset,seed,timestamp,instance,V,E,first_lb,best_lb,first_ub,best_ub,gap,status,gap_10s,gap_60s,gap_300s,gap_600s,gap_1800s,gap_3600s,n_rounds
dual-fast,T2,1,20260419182608,T2_800_0_0.wclq,800,799,1024,1024,1024,1024,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182608,T2_800_0_1.wclq,0,0,993,993,996,994,0.001007,OK,0.001007,0.001007,0.001007,0.001007,0.001007,-1,194
dual-fast,T2,1,20260419182608,T2_800_0_2.wclq,800,799,1021,1021,1021,1021,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182608,T2_800_0_3.wclq,800,799,1018,1018,1018,1018,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182608,T2_800_0_4.wclq,800,799,1006,1006,1008,1006,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_0.wclq,0,0,116,116,121,121,0.043103,OK,0.043103,0.043103,0.043103,0.043103,-1,-1,249
dual-fast,T2,2,20260419182607,T2_50_100_1.wclq,0,0,96,96,100,99,0.03125,OK,0.03125,0.03125,0.03125,0.03125,-1,-1,249
dual-fast,T2,2,20260419182607,T2_50_100_2.wclq,50,100,68,68,68,68,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_3.wclq,50,100,105,105,105,105,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_4.wclq,0,0,89,92,96,94,0.021739,OK,0.032967,0.032967,0.032967,0.021739,-1,-1,249
dual-fast,T2,2,20260419182607,T2_50_100_5.wclq,50,100,75,75,75,75,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_6.wclq,50,100,89,89,89,89,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_7.wclq,50,100,78,78,78,78,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_8.wclq,50,100,103,103,103,103,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_100_9.wclq,0,0,69,69,71,71,0.028986,OK,0.028986,0.028986,0.028986,0.028986,0.028986,-1,277
dual-fast,T2,2,20260419182607,T2_50_250_0.wclq,0,0,196,200,215,215,0.075,OK,0.075,0.075,-1,-1,-1,-1,166
dual-fast,T2,2,20260419182607,T2_50_250_1.wclq,0,0,160,160,173,173,0.08125,OK,0.08125,0.08125,0.08125,0.08125,-1,-1,249
dual-fast,T2,2,20260419182607,T2_50_250_2.wclq,50,250,118,118,118,118,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_250_3.wclq,0,0,167,172,206,206,0.197674,OK,0.197674,0.197674,0.197674,0.197674,-1,-1,222
dual-fast,T2,2,20260419182607,T2_50_250_4.wclq,50,250,105,105,105,105,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_250_5.wclq,0,0,124,124,135,135,0.08871,OK,0.08871,0.08871,-1,-1,-1,-1,194
dual-fast,T2,2,20260419182607,T2_50_250_6.wclq,50,250,121,121,121,121,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_250_7.wclq,50,250,119,119,119,119,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_250_8.wclq,0,0,153,158,166,166,0.050633,OK,0.050633,-1,-1,-1,-1,-1,138
dual-fast,T2,2,20260419182607,T2_50_250_9.wclq,0,0,102,102,109,109,0.068627,OK,0.068627,0.068627,0.068627,0.068627,-1,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_0.wclq,0,0,230,240,251,251,0.045833,OK,0.045833,0.045833,0.045833,0.045833,0.045833,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_1.wclq,50,500,223,223,223,223,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_500_2.wclq,0,0,102,102,104,104,0.019608,OK,0.019608,0.019608,0.019608,0.019608,0.019608,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_3.wclq,0,0,230,230,256,256,0.113043,OK,0.113043,0.113043,0.113043,0.113043,0.113043,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_4.wclq,0,0,165,165,171,171,0.036364,OK,0.036364,0.036364,0.036364,0.036364,0.036364,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_5.wclq,0,0,164,165,181,181,0.09697,OK,0.09697,0.09697,0.09697,0.09697,0.09697,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_6.wclq,50,500,86,86,86,86,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_500_7.wclq,0,0,140,140,153,153,0.092857,OK,0.092857,0.092857,0.092857,0.092857,0.092857,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_8.wclq,0,0,205,205,249,249,0.214634,OK,0.214634,0.214634,0.214634,0.214634,0.214634,-1,249
dual-fast,T2,2,20260419182607,T2_50_500_9.wclq,50,500,125,125,125,125,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_0.wclq,50,50,66,66,66,66,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_1.wclq,50,50,67,67,67,67,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_2.wclq,50,50,56,56,56,56,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_3.wclq,50,50,66,66,66,66,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_4.wclq,50,50,56,56,56,56,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_5.wclq,50,50,55,55,55,55,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_6.wclq,50,50,61,61,61,61,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_7.wclq,50,50,58,58,58,58,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_8.wclq,50,50,69,69,69,69,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_50_9.wclq,50,50,54,54,54,54,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_750_0.wclq,50,750,240,240,257,257,0.070833,OK,0.070833,0.070833,0.070833,0.070833,0.070833,-1,246
dual-fast,T2,2,20260419182607,T2_50_750_1.wclq,50,750,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_750_2.wclq,50,750,59,59,59,59,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_750_3.wclq,50,750,265,265,299,299,0.128302,OK,0.128302,0.128302,0.128302,0.128302,0.128302,-1,254
dual-fast,T2,2,20260419182607,T2_50_750_4.wclq,50,750,102,102,102,102,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_750_5.wclq,50,750,179,179,212,212,0.184358,OK,0.184358,0.184358,0.184358,0.184358,0.184358,-1,252
dual-fast,T2,2,20260419182607,T2_50_750_6.wclq,50,750,42,42,42,42,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_50_750_7.wclq,50,750,135,153,153,153,0.0,OPT,-1,-1,-1,-1,-1,-1,85
dual-fast,T2,2,20260419182607,T2_50_750_8.wclq,0,0,217,217,281,281,0.294931,OK,0.294931,0.294931,0.294931,0.294931,0.294931,-1,249
dual-fast,T2,2,20260419182607,T2_50_750_9.wclq,50,750,102,102,117,117,0.147059,OK,0.147059,0.147059,0.147059,0.147059,0.147059,-1,255
dual-fast,T2,2,20260419182607,T2_800_0_0.wclq,800,799,1024,1024,1024,1024,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_800_0_1.wclq,0,0,993,993,996,994,0.001007,OK,0.001007,0.001007,0.001007,0.001007,0.001007,-1,194
dual-fast,T2,2,20260419182607,T2_800_0_2.wclq,800,799,1021,1021,1021,1021,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_800_0_3.wclq,800,799,1018,1018,1018,1018,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182607,T2_800_0_4.wclq,800,799,1006,1006,1008,1006,0.0,OPT,-1,-1,-1,-1,-1,-1,8
dual-fast,T2,1,20260419182708,T2_800_0_5.wclq,800,799,937,938,938,938,0.0,OPT,-1,-1,-1,-1,-1,-1,14
dual-fast,T2,1,20260419182708,T2_800_0_6.wclq,800,799,996,996,996,996,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182708,T2_800_0_7.wclq,800,799,965,965,965,965,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182708,T2_800_0_8.wclq,800,799,990,991,991,991,0.0,OPT,0.00101,0.00101,-1,-1,-1,-1,78
dual-fast,T2,1,20260419182708,T2_800_0_9.wclq,800,799,1046,1048,1048,1048,0.0,OPT,-1,-1,-1,-1,-1,-1,15
dual-fast,T2,1,20260419182708,T2_800_10000_0.wclq,0,0,3211,3464,4460,4083,0.178695,OK,0.195958,0.184508,0.181424,0.18074,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_1.wclq,0,0,3526,3722,4628,4286,0.151531,OK,0.162778,0.158378,0.158378,0.151531,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_2.wclq,0,0,3531,3803,4782,4376,0.150671,OK,0.175247,0.164992,0.150671,0.150671,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_3.wclq,0,0,3284,3532,4860,4292,0.215176,OK,0.229095,0.215176,0.215176,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_4.wclq,0,0,3249,3502,4446,4055,0.15791,OK,0.172304,0.167242,0.164226,0.15791,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_5.wclq,0,0,2830,3027,3522,3300,0.090188,OK,0.095618,0.090549,0.090549,0.090188,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_6.wclq,0,0,3255,3552,4622,4213,0.186092,OK,0.1945,0.190113,-1,-1,-1,-1,54
dual-fast,T2,1,20260419182708,T2_800_10000_7.wclq,0,0,3163,3440,4862,4237,0.231686,OK,0.243981,0.234557,-1,-1,-1,-1,54
dual-fast,T2,1,20260419182708,T2_800_10000_8.wclq,0,0,3108,3323,4076,3861,0.161902,OK,0.180012,0.170355,0.166818,0.161902,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_10000_9.wclq,0,0,3394,3743,4731,4318,0.15362,OK,0.167343,0.155472,0.15362,0.15362,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_1000_0.wclq,800,1000,1118,1120,1131,1120,0.0,OPT,-1,-1,-1,-1,-1,-1,23
dual-fast,T2,1,20260419182708,T2_800_1000_1.wclq,800,1000,1104,1107,1111,1107,0.0,OPT,-1,-1,-1,-1,-1,-1,17
dual-fast,T2,1,20260419182708,T2_800_1000_2.wclq,0,0,1139,1141,1142,1142,0.000876,OK,0.001754,0.000876,0.000876,0.000876,0.000876,-1,166
dual-fast,T2,1,20260419182708,T2_800_1000_3.wclq,800,1000,1115,1119,1126,1119,0.0,OPT,-1,-1,-1,-1,-1,-1,19
dual-fast,T2,1,20260419182708,T2_800_1000_4.wclq,800,1000,1121,1123,1125,1123,0.0,OPT,-1,-1,-1,-1,-1,-1,14
dual-fast,T2,1,20260419182708,T2_800_1000_5.wclq,800,1000,1014,1015,1015,1015,0.0,OPT,-1,-1,-1,-1,-1,-1,9
dual-fast,T2,1,20260419182708,T2_800_1000_6.wclq,800,1000,1092,1092,1092,1092,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182708,T2_800_1000_7.wclq,800,1000,1051,1051,1051,1051,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,1,20260419182708,T2_800_1000_8.wclq,800,1000,1104,1105,1111,1105,0.0,OPT,-1,-1,-1,-1,-1,-1,11
dual-fast,T2,1,20260419182708,T2_800_1000_9.wclq,800,1000,1162,1165,1167,1165,0.0,OPT,0.000859,0.000859,0.000859,-1,-1,-1,118
dual-fast,T2,1,20260419182708,T2_800_2000_0.wclq,0,0,1642,1653,1757,1678,0.015124,OK,0.021818,0.018776,0.015738,0.015124,-1,-1,110
dual-fast,T2,1,20260419182708,T2_800_2000_1.wclq,0,0,1629,1650,1797,1704,0.032727,OK,0.034608,0.034608,0.033981,0.032727,-1,-1,110
dual-fast,T2,1,20260419182708,T2_800_2000_2.wclq,0,0,1599,1608,1661,1633,0.015547,OK,0.01808,0.017445,0.016179,0.015547,-1,-1,138
dual-fast,T2,1,20260419182708,T2_800_2000_3.wclq,0,0,1600,1621,1672,1640,0.011721,OK,0.019267,0.01548,0.014224,0.013597,0.011721,-1,138
dual-fast,T2,1,20260419182708,T2_800_2000_4.wclq,800,2000,1601,1618,1657,1622,0.002472,OK,0.011794,0.007444,0.004334,0.003092,0.003092,-1,158
dual-fast,T2,1,20260419182708,T2_800_2000_5.wclq,0,0,1479,1483,1493,1490,0.00472,OK,0.006757,0.006077,0.005398,0.005398,-1,-1,138
dual-fast,T2,1,20260419182708,T2_800_2000_6.wclq,0,0,1638,1659,1741,1687,0.016878,OK,0.019952,0.019952,0.018105,0.018105,0.016878,-1,138
dual-fast,T2,1,20260419182708,T2_800_2000_7.wclq,0,0,1491,1506,1586,1531,0.0166,OK,0.019308,0.017276,0.0166,0.0166,-1,-1,110
dual-fast,T2,1,20260419182708,T2_800_2000_8.wclq,0,0,1562,1587,1641,1598,0.006931,OK,0.012033,0.008202,0.006931,0.006931,-1,-1,110
dual-fast,T2,1,20260419182708,T2_800_2000_9.wclq,0,0,1687,1711,1773,1730,0.011105,OK,0.017626,0.01406,0.012288,0.012288,-1,-1,138
dual-fast,T2,1,20260419182708,T2_800_5000_0.wclq,0,0,2503,2574,3083,2808,0.090909,OK,0.105077,0.097304,0.090909,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_1.wclq,0,0,2620,2707,3164,2947,0.088659,OK,0.095132,0.089464,0.088659,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_2.wclq,0,0,2677,2780,3418,3106,0.117266,OK,0.1213,0.119683,0.117266,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_3.wclq,0,0,2572,2712,3350,3008,0.109145,OK,0.119242,0.111604,0.109145,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_4.wclq,0,0,2532,2618,3098,2853,0.089763,OK,0.09773,0.095622,0.093942,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_5.wclq,0,0,2423,2504,2880,2666,0.064696,OK,0.071974,0.068537,0.068537,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_6.wclq,0,0,2438,2554,3282,2940,0.151135,OK,0.151135,0.151135,-1,-1,-1,-1,54
dual-fast,T2,1,20260419182708,T2_800_5000_7.wclq,0,0,2290,2382,2833,2573,0.080185,OK,0.091525,0.083368,0.080185,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_8.wclq,0,0,2473,2530,2905,2707,0.06996,OK,0.075487,0.073354,0.06996,-1,-1,-1,82
dual-fast,T2,1,20260419182708,T2_800_5000_9.wclq,0,0,2718,2847,3509,3160,0.10994,OK,0.118584,0.115425,0.10994,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_0_5.wclq,800,799,937,938,938,938,0.0,OPT,-1,-1,-1,-1,-1,-1,13
dual-fast,T2,2,20260419182808,T2_800_0_6.wclq,800,799,996,996,996,996,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182808,T2_800_0_7.wclq,800,799,965,965,965,965,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182808,T2_800_0_8.wclq,800,799,990,991,991,991,0.0,OPT,0.00101,-1,-1,-1,-1,-1,73
dual-fast,T2,2,20260419182808,T2_800_0_9.wclq,800,799,1046,1048,1048,1048,0.0,OPT,-1,-1,-1,-1,-1,-1,16
dual-fast,T2,2,20260419182808,T2_800_10000_0.wclq,0,0,3211,3447,4460,4083,0.184508,OK,0.197712,0.187609,0.18554,0.184508,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_1.wclq,0,0,3526,3731,4628,4286,0.148754,OK,0.165307,0.150913,0.148754,0.148754,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_2.wclq,0,0,3531,3775,4782,4376,0.159205,OK,0.16352,0.161667,0.159512,0.159205,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_3.wclq,0,0,3284,3536,4860,4292,0.213801,OK,0.223489,0.22314,0.218626,0.213801,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_4.wclq,0,0,3249,3481,4446,4055,0.164895,OK,0.170612,0.168925,0.166571,0.164895,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_5.wclq,0,0,2830,3018,3522,3300,0.093439,OK,0.101836,0.101836,0.09817,0.093439,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_6.wclq,0,0,3255,3547,4622,4213,0.187764,OK,0.200285,0.189441,-1,-1,-1,-1,54
dual-fast,T2,2,20260419182808,T2_800_10000_7.wclq,0,0,3163,3446,4862,4237,0.229541,OK,0.232403,0.231686,0.231686,0.231686,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_8.wclq,0,0,3108,3323,4076,3861,0.161902,OK,0.180012,0.170355,0.166818,0.161902,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_10000_9.wclq,0,0,3394,3724,4731,4318,0.159506,OK,0.166397,0.166397,0.159506,0.159506,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_1000_0.wclq,800,1000,1118,1120,1131,1120,0.0,OPT,-1,-1,-1,-1,-1,-1,17
dual-fast,T2,2,20260419182808,T2_800_1000_1.wclq,800,1000,1104,1107,1111,1107,0.0,OPT,-1,-1,-1,-1,-1,-1,16
dual-fast,T2,2,20260419182808,T2_800_1000_2.wclq,800,1000,1139,1142,1142,1142,0.0,OPT,0.001754,0.001754,-1,-1,-1,-1,98
dual-fast,T2,2,20260419182808,T2_800_1000_3.wclq,800,1000,1115,1119,1126,1119,0.0,OPT,-1,-1,-1,-1,-1,-1,18
dual-fast,T2,2,20260419182808,T2_800_1000_4.wclq,800,1000,1121,1123,1125,1123,0.0,OPT,-1,-1,-1,-1,-1,-1,18
dual-fast,T2,2,20260419182808,T2_800_1000_5.wclq,800,1000,1014,1015,1015,1015,0.0,OPT,-1,-1,-1,-1,-1,-1,10
dual-fast,T2,2,20260419182808,T2_800_1000_6.wclq,800,1000,1092,1092,1092,1092,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182808,T2_800_1000_7.wclq,800,1000,1051,1051,1051,1051,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-fast,T2,2,20260419182808,T2_800_1000_8.wclq,800,1000,1104,1105,1111,1105,0.0,OPT,-1,-1,-1,-1,-1,-1,13
dual-fast,T2,2,20260419182808,T2_800_1000_9.wclq,800,1000,1162,1165,1167,1165,0.0,OPT,0.000859,0.000859,-1,-1,-1,-1,80
dual-fast,T2,2,20260419182808,T2_800_2000_0.wclq,0,0,1642,1653,1757,1677,0.014519,OK,0.021818,0.01816,0.015738,0.014519,-1,-1,110
dual-fast,T2,2,20260419182808,T2_800_2000_1.wclq,0,0,1629,1647,1797,1704,0.034608,OK,0.040293,0.036496,0.035866,0.035866,-1,-1,110
dual-fast,T2,2,20260419182808,T2_800_2000_2.wclq,0,0,1599,1610,1661,1633,0.014286,OK,0.019988,0.016812,0.016179,0.015547,-1,-1,138
dual-fast,T2,2,20260419182808,T2_800_2000_3.wclq,0,0,1600,1619,1672,1640,0.012971,OK,0.01737,0.016739,0.014224,0.014224,0.012971,-1,138
dual-fast,T2,2,20260419182808,T2_800_2000_4.wclq,0,0,1601,1615,1657,1622,0.004334,OK,0.011173,0.010552,0.00743,0.004334,0.004334,-1,138
dual-fast,T2,2,20260419182808,T2_800_2000_5.wclq,0,0,1479,1483,1493,1490,0.00472,OK,0.006757,0.00472,0.00472,0.00472,-1,-1,138
dual-fast,T2,2,20260419182808,T2_800_2000_6.wclq,0,0,1638,1658,1741,1687,0.017491,OK,0.023044,0.01872,0.018105,0.018105,0.017491,-1,138
dual-fast,T2,2,20260419182808,T2_800_2000_7.wclq,0,0,1491,1506,1586,1531,0.0166,OK,0.019308,0.018629,0.017276,0.0166,-1,-1,110
dual-fast,T2,2,20260419182808,T2_800_2000_8.wclq,0,0,1562,1588,1641,1598,0.006297,OK,0.008838,0.008838,0.007566,0.006297,-1,-1,110
dual-fast,T2,2,20260419182808,T2_800_2000_9.wclq,0,0,1687,1709,1773,1731,0.012873,OK,0.014646,0.01406,0.013466,0.012873,-1,-1,110
dual-fast,T2,2,20260419182808,T2_800_5000_0.wclq,0,0,2503,2564,3083,2808,0.095164,OK,0.104208,0.096875,0.095164,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_1.wclq,0,0,2620,2735,3164,2946,0.077148,OK,0.094725,0.091111,0.086684,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_2.wclq,0,0,2677,2767,3418,3106,0.122515,OK,0.128224,0.122515,-1,-1,-1,-1,54
dual-fast,T2,2,20260419182808,T2_800_5000_3.wclq,0,0,2572,2706,3350,3008,0.111604,OK,0.117167,0.116753,0.111604,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_4.wclq,0,0,2532,2614,3098,2853,0.091431,OK,0.10453,0.09773,0.094781,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_5.wclq,0,0,2423,2498,2880,2666,0.067254,OK,0.070253,0.067681,0.067254,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_6.wclq,0,0,2438,2566,3282,2940,0.145752,OK,0.154299,0.154299,0.145752,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_7.wclq,0,0,2290,2388,2833,2573,0.077471,OK,0.087379,0.086112,0.077471,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_8.wclq,0,0,2473,2534,2905,2707,0.068272,OK,0.077199,0.07378,0.072079,-1,-1,-1,82
dual-fast,T2,2,20260419182808,T2_800_5000_9.wclq,0,0,2718,2870,3509,3160,0.101045,OK,0.108383,0.102197,0.101813,-1,-1,-1,82
fast-v19,T1,1,20260419183010,T1_1000_10000_0.wclq,1000,10000,1014,1141,2658,2066,0.810692,OK,0.810692,0.810692,0.810692,0.810692,-1,-1,24
fast-v19,T1,1,20260419183010,T1_1000_10000_1.wclq,1000,10000,986,1151,2695,2103,0.827107,OK,0.842745,0.842745,0.842745,0.842745,-1,-1,23
fast-v19,T1,1,20260419183010,T1_1000_10000_2.wclq,1000,10000,988,1159,2697,2091,0.804142,OK,0.811744,0.811744,0.811744,0.811744,-1,-1,24
fast-v19,T1,1,20260419183010,T1_1000_10000_3.wclq,1000,10000,982,1165,2713,2121,0.820601,OK,0.820601,0.820601,0.820601,0.820601,-1,-1,20
fast-v19,T1,1,20260419183010,T1_1000_10000_4.wclq,1000,10000,986,1178,2754,2122,0.801358,OK,0.801358,0.801358,0.801358,0.801358,-1,-1,24
fast-v19,T1,1,20260419183010,T1_1000_10000_5.wclq,1000,10000,977,1150,2650,2083,0.811304,OK,0.826087,0.826087,0.826087,0.826087,-1,-1,23
fast-v19,T1,1,20260419183010,T1_1000_10000_6.wclq,1000,10000,974,1155,2707,2103,0.820779,OK,0.832035,0.832035,0.832035,0.832035,-1,-1,23
fast-v19,T1,1,20260419183010,T1_1000_10000_7.wclq,1000,10000,917,1103,2607,2061,0.86854,OK,0.875793,0.875793,0.875793,0.875793,-1,-1,22
fast-v19,T1,1,20260419183010,T1_1000_10000_8.wclq,1000,10000,966,1120,2675,2047,0.827679,OK,0.838393,0.838393,0.838393,0.838393,-1,-1,18
fast-v19,T1,1,20260419183010,T1_1000_10000_9.wclq,1000,10000,1053,1199,2795,2164,0.804837,OK,0.813178,0.813178,0.813178,0.813178,-1,-1,21
fast-v19,T1,1,20260419183010,T1_1000_1000_0.wclq,1000,1000,9991,9991,10969,10405,0.041437,OK,0.041437,0.041437,0.041437,0.041437,-1,-1,20
fast-v19,T1,1,20260419183010,T1_1000_1000_1.wclq,1000,1000,10154,10154,10936,10490,0.03309,OK,0.034075,0.034075,0.034075,0.034075,-1,-1,26
fast-v19,T1,1,20260419183010,T1_1000_1000_2.wclq,1000,1000,10251,10251,11425,10783,0.051897,OK,0.052092,0.052092,0.052092,0.052092,-1,-1,22
fast-v19,T1,1,20260419183010,T1_1000_1000_3.wclq,1000,1000,10186,10186,10899,10567,0.037404,OK,0.037404,0.037404,0.037404,0.037404,-1,-1,23
fast-v19,T1,1,20260419183010,T1_1000_1000_4.wclq,1000,1000,10064,10064,11250,10577,0.050974,OK,0.051073,0.051073,0.051073,0.051073,-1,-1,20
fast-v19,T1,1,20260419183010,T1_1000_1000_5.wclq,1000,1000,10109,10109,11047,10574,0.045999,OK,0.047285,0.047285,0.047285,0.047285,-1,-1,21
fast-v19,T1,1,20260419183010,T1_1000_1000_6.wclq,1000,1000,10360,10360,11269,10693,0.032143,OK,0.032432,0.032432,0.032432,0.032432,-1,-1,21
fast-v19,T1,1,20260419183010,T1_1000_1000_7.wclq,1000,1000,10028,10028,11002,10472,0.044276,OK,0.044874,0.044874,0.044874,0.044874,-1,-1,20
fast-v19,T1,1,20260419183010,T1_1000_1000_8.wclq,1000,1000,10177,10177,11123,10603,0.041859,OK,0.042154,0.042154,0.042154,0.042154,-1,-1,26
fast-v19,T1,1,20260419183010,T1_1000_1000_9.wclq,1000,1000,10289,10289,11169,10659,0.035961,OK,0.036058,0.036058,0.036058,0.036058,-1,-1,24
fast-v19,T1,1,20260419183010,T1_1000_15000_0.wclq,1000,15000,584,685,1799,1476,1.154745,OK,1.154745,1.154745,1.154745,1.154745,-1,-1,17
fast-v19,T1,1,20260419183010,T1_1000_15000_1.wclq,1000,15000,556,694,1909,1504,1.167147,OK,1.167147,1.167147,1.167147,1.167147,-1,-1,19
fast-v19,T1,1,20260419183010,T1_1000_15000_2.wclq,1000,15000,581,703,1968,1537,1.186344,OK,1.200569,1.200569,1.200569,1.200569,-1,-1,21
