solver,dataset,seed,timestamp,instance,V,E,first_lb,best_lb,first_ub,best_ub,gap,status,gap_10s,gap_60s,gap_300s,gap_600s,gap_1800s,gap_3600s,n_rounds
dual-deep,T2,1,20260419185628,T2_100_250_6.wclq,100,250,197,197,199,199,0.010152,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_250_7.wclq,100,250,175,175,178,178,0.017143,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_250_8.wclq,100,250,215,215,229,226,0.051163,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_250_9.wclq,100,250,222,222,233,233,0.04955,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_0.wclq,100,500,366,366,377,377,0.030055,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_1.wclq,100,500,276,276,291,287,0.039855,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_2.wclq,100,500,286,286,299,299,0.045455,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_3.wclq,100,500,348,348,363,363,0.043103,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_4.wclq,100,500,289,289,299,299,0.034602,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_5.wclq,100,500,265,265,279,279,0.05283,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_6.wclq,100,500,249,249,259,259,0.040161,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_7.wclq,100,500,247,249,249,249,0.0,OPT,-1,-1,-1,-1,-1,-1,17
dual-deep,T2,1,20260419185628,T2_100_500_8.wclq,100,500,346,346,361,361,0.043353,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_500_9.wclq,100,500,277,277,284,284,0.025271,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_0.wclq,100,750,472,472,503,503,0.065678,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_1.wclq,100,750,346,346,413,413,0.193642,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_2.wclq,100,750,289,289,301,301,0.041522,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_3.wclq,100,750,449,449,489,489,0.089087,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_4.wclq,100,750,350,350,358,358,0.022857,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_5.wclq,100,750,288,288,325,325,0.128472,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_6.wclq,100,750,246,246,246,246,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_7.wclq,100,750,324,324,364,356,0.098765,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_8.wclq,100,750,366,366,436,436,0.191257,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419185628,T2_100_750_9.wclq,100,750,374,374,418,418,0.117647,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_1000_5.wclq,100,1000,341,341,379,379,0.111437,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_1000_6.wclq,100,1000,343,343,384,384,0.119534,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_1000_7.wclq,100,1000,370,370,425,415,0.121622,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_1000_8.wclq,100,1000,408,408,474,474,0.161765,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_1000_9.wclq,100,1000,406,406,473,473,0.165025,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_0.wclq,100,100,152,152,152,152,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_1.wclq,100,100,104,104,104,104,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_2.wclq,100,100,115,115,115,115,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_3.wclq,100,100,141,141,141,141,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_4.wclq,100,100,127,127,127,127,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_5.wclq,100,100,105,105,105,105,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_6.wclq,100,100,122,122,122,122,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_7.wclq,100,100,126,127,127,127,0.0,OPT,0.007937,-1,-1,-1,-1,-1,136
dual-deep,T2,2,20260419185829,T2_100_100_8.wclq,100,100,122,122,122,122,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_100_9.wclq,100,100,120,120,120,120,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_0.wclq,100,2000,499,499,567,567,0.136273,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_1.wclq,100,2000,449,449,604,584,0.300668,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_2.wclq,100,2000,241,241,302,302,0.253112,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_3.wclq,100,2000,622,622,707,707,0.136656,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_4.wclq,100,2000,451,451,501,501,0.110865,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_5.wclq,100,2000,401,401,531,531,0.32419,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_6.wclq,100,2000,275,275,349,349,0.269091,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_7.wclq,100,2000,373,373,430,430,0.152815,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_8.wclq,100,2000,602,602,881,881,0.463455,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_2000_9.wclq,100,2000,644,644,654,654,0.015528,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_0.wclq,100,250,231,231,238,238,0.030303,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_1.wclq,100,250,182,182,186,186,0.021978,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_2.wclq,100,250,203,203,203,203,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_3.wclq,100,250,211,211,215,215,0.018957,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_4.wclq,100,250,213,213,233,226,0.061033,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_5.wclq,100,250,188,188,188,188,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_6.wclq,100,250,197,197,199,199,0.010152,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_7.wclq,100,250,175,175,178,178,0.017143,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_8.wclq,100,250,215,215,229,226,0.051163,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_250_9.wclq,100,250,222,222,233,233,0.04955,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_0.wclq,100,500,366,366,377,377,0.030055,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_1.wclq,100,500,276,276,291,287,0.039855,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_2.wclq,100,500,286,286,299,299,0.045455,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_3.wclq,100,500,348,348,363,363,0.043103,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_4.wclq,100,500,289,289,299,299,0.034602,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_5.wclq,100,500,265,265,279,279,0.05283,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_6.wclq,100,500,249,249,259,259,0.040161,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_7.wclq,100,500,247,249,249,249,0.0,OPT,-1,-1,-1,-1,-1,-1,16
dual-deep,T2,2,20260419185829,T2_100_500_8.wclq,100,500,346,346,361,361,0.043353,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_500_9.wclq,100,500,277,277,284,284,0.025271,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_0.wclq,100,750,472,472,503,503,0.065678,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_1.wclq,100,750,346,346,413,413,0.193642,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_2.wclq,100,750,289,289,301,301,0.041522,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_3.wclq,100,750,449,449,489,489,0.089087,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_4.wclq,100,750,350,350,358,358,0.022857,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_5.wclq,100,750,288,288,325,325,0.128472,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_6.wclq,100,750,246,246,246,246,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_7.wclq,100,750,324,324,364,356,0.098765,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_8.wclq,100,750,366,366,436,436,0.191257,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419185829,T2_100_750_9.wclq,100,750,374,374,418,418,0.117647,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_0.wclq,150,1000,581,581,642,639,0.099828,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_1.wclq,150,1000,444,444,486,486,0.094595,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_2.wclq,150,1000,553,553,642,633,0.144665,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_3.wclq,150,1000,541,541,557,557,0.029575,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_4.wclq,150,1000,468,468,499,499,0.066239,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_5.wclq,150,1000,440,440,474,474,0.077273,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_6.wclq,150,1000,400,400,424,424,0.06,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_7.wclq,150,1000,453,453,494,494,0.090508,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_8.wclq,150,1000,556,556,630,626,0.125899,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_1000_9.wclq,150,1000,579,579,663,640,0.105354,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_0.wclq,150,150,215,215,215,215,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_1.wclq,150,150,161,161,161,161,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_2.wclq,150,150,187,187,187,187,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_3.wclq,150,150,183,183,183,183,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_4.wclq,150,150,169,169,169,169,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_5.wclq,150,150,158,158,158,158,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_6.wclq,150,150,193,193,193,193,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_7.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_8.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_150_9.wclq,150,150,201,201,201,201,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_0.wclq,150,2000,846,846,958,958,0.132388,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_1.wclq,150,2000,503,503,598,598,0.188867,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_2.wclq,150,2000,774,774,781,781,0.009044,OK,0.009044,0.009044,0.009044,0.009044,0.009044,0.009044,208
dual-deep,T2,1,20260419192243,T2_150_2000_3.wclq,150,2000,610,610,699,699,0.145902,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_4.wclq,150,2000,489,489,534,534,0.092025,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_5.wclq,150,2000,491,491,627,623,0.268839,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_6.wclq,150,2000,525,525,553,553,0.053333,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_7.wclq,150,2000,491,491,542,542,0.10387,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_8.wclq,150,2000,860,860,984,984,0.144186,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_2000_9.wclq,150,2000,820,820,929,929,0.132927,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_0.wclq,150,250,269,269,269,269,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_1.wclq,150,250,207,207,207,207,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_2.wclq,150,250,238,238,238,238,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_3.wclq,150,250,233,233,233,233,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_4.wclq,150,250,226,227,228,227,0.0,OPT,-1,-1,-1,-1,-1,-1,16
dual-deep,T2,1,20260419192243,T2_150_250_5.wclq,150,250,195,195,195,195,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_6.wclq,150,250,226,226,235,233,0.030973,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_7.wclq,150,250,231,231,238,236,0.021645,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_250_8.wclq,150,250,240,242,242,242,0.0,OPT,-1,-1,-1,-1,-1,-1,44
dual-deep,T2,1,20260419192243,T2_150_250_9.wclq,150,250,248,248,248,248,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_0.wclq,150,3000,1003,1003,1174,1174,0.170489,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_1.wclq,150,3000,545,545,747,736,0.350459,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_2.wclq,150,3000,591,591,696,696,0.177665,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_3.wclq,150,3000,834,834,1053,1053,0.26259,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_4.wclq,150,3000,398,398,416,416,0.045226,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_5.wclq,150,3000,496,496,728,728,0.467742,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_6.wclq,150,3000,528,528,623,610,0.155303,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_7.wclq,150,3000,574,574,733,733,0.277003,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_8.wclq,150,3000,763,763,881,881,0.154653,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_3000_9.wclq,150,3000,826,826,897,897,0.085956,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_500_0.wclq,150,500,387,387,403,403,0.041344,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_500_1.wclq,150,500,291,291,294,294,0.010309,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_500_2.wclq,150,500,334,334,348,346,0.035928,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_500_3.wclq,150,500,374,374,405,394,0.053476,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419192243,T2_150_500_4.wclq,150,500,321,321,349,340,0.05919,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_0.wclq,150,1000,581,581,642,639,0.099828,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_1.wclq,150,1000,444,444,486,486,0.094595,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_2.wclq,150,1000,553,553,642,633,0.144665,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_3.wclq,150,1000,541,541,557,557,0.029575,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_4.wclq,150,1000,468,468,499,499,0.066239,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_5.wclq,150,1000,440,440,474,474,0.077273,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_6.wclq,150,1000,400,400,424,424,0.06,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_7.wclq,150,1000,453,453,494,494,0.090508,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_8.wclq,150,1000,556,556,630,626,0.125899,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_1000_9.wclq,150,1000,579,579,663,640,0.105354,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_0.wclq,150,150,215,215,215,215,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_1.wclq,150,150,161,161,161,161,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_2.wclq,150,150,187,187,187,187,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_3.wclq,150,150,183,183,183,183,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_4.wclq,150,150,169,169,169,169,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_5.wclq,150,150,158,158,158,158,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_6.wclq,150,150,193,193,193,193,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_7.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_8.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_150_9.wclq,150,150,201,201,201,201,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_0.wclq,150,2000,846,846,958,958,0.132388,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_1.wclq,150,2000,503,503,598,598,0.188867,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_2.wclq,150,2000,774,774,781,781,0.009044,OK,0.009044,0.009044,0.009044,0.009044,0.009044,0.009044,211
dual-deep,T2,2,20260419195808,T2_150_2000_3.wclq,150,2000,610,610,699,699,0.145902,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_4.wclq,150,2000,489,489,534,534,0.092025,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_5.wclq,150,2000,491,491,627,623,0.268839,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_6.wclq,150,2000,525,525,553,553,0.053333,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_7.wclq,150,2000,491,491,542,542,0.10387,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_8.wclq,150,2000,860,860,984,984,0.144186,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_2000_9.wclq,150,2000,820,820,929,929,0.132927,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_0.wclq,150,250,269,269,269,269,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_1.wclq,150,250,207,207,207,207,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_2.wclq,150,250,238,238,238,238,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_3.wclq,150,250,233,233,233,233,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_4.wclq,150,250,226,227,228,227,0.0,OPT,-1,-1,-1,-1,-1,-1,16
dual-deep,T2,2,20260419195808,T2_150_250_5.wclq,150,250,195,195,195,195,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_6.wclq,150,250,226,226,235,233,0.030973,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_7.wclq,150,250,231,231,238,236,0.021645,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_250_8.wclq,150,250,240,242,242,242,0.0,OPT,-1,-1,-1,-1,-1,-1,41
dual-deep,T2,2,20260419195808,T2_150_250_9.wclq,150,250,248,248,248,248,0.0,OPT,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_0.wclq,150,3000,1003,1003,1174,1174,0.170489,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_1.wclq,150,3000,545,545,747,736,0.350459,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_2.wclq,150,3000,591,591,696,696,0.177665,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_3.wclq,150,3000,834,834,1053,1053,0.26259,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_4.wclq,150,3000,398,398,416,416,0.045226,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_5.wclq,150,3000,496,496,728,728,0.467742,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_6.wclq,150,3000,528,528,623,610,0.155303,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_7.wclq,150,3000,574,574,733,733,0.277003,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_8.wclq,150,3000,763,763,881,881,0.154653,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_3000_9.wclq,150,3000,826,826,897,897,0.085956,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_500_0.wclq,150,500,387,387,403,403,0.041344,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_500_1.wclq,150,500,291,291,294,294,0.010309,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_500_2.wclq,150,500,334,334,348,346,0.035928,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_500_3.wclq,150,500,374,374,405,394,0.053476,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,2,20260419195808,T2_150_500_4.wclq,150,500,321,321,349,340,0.05919,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419211536,T2_150_500_5.wclq,150,500,296,296,309,308,0.040541,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419211536,T2_150_500_6.wclq,150,500,303,303,319,319,0.052805,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419211536,T2_150_500_7.wclq,150,500,337,337,338,338,0.002967,OK,0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,247
dual-deep,T2,1,20260419211536,T2_150_500_8.wclq,150,500,365,365,394,386,0.057534,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419211536,T2_150_500_9.wclq,150,500,351,351,369,367,0.045584,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T2,1,20260419211536,T2_150_750_0.wclq,150,750,530,530,583,572,0.079245,OK,-1,-1,-1,-1,-1,-1,1
